REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,N,JUV,MAX_DIAMETER,PERP_DIAMETER,HEIGHT,OLD_MORT,RECENT_MORT,BLEACH_CONDITION,DISEASE
PRICO,9213,1,2014,6,17,PVMT,PVMT_SHLW,NA,0.241666667,18.1833539,-67.228879,8446321,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.010399776,7.619999756,10,SID SIDE,Siderastrea siderea,1,0,7,4,1,10,0,N,A
PRICO,9213,1,2014,6,17,PVMT,PVMT_SHLW,NA,0.241666667,18.1833539,-67.228879,8446321,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.010399776,7.619999756,10,SID SIDE,Siderastrea siderea,1,0,13,11,2,15,0,N,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,5,5,1,0,0,N,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,5,3,1,0,0,N,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,5,5,1,5,3,P,P
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,31,24,11,9,0,N,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,7,6,2,10,0,N,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,33,29,14,13,0,N,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,23,15,4,15,2,P,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,26,22,12,18,0,N,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,6,3,1,40,0,P,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,7,5,3,45,0,P,A
PRICO,9216,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.386666667,18.2342227,-65.410171,9613227,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,17.06879945,17.67839943,10,SID SIDE,Siderastrea siderea,1,0,6,4,1,60,4,N,A
PRICO,9217,1,2014,8,19,PVMT,PVMT_DEEP,NA,0.5375,18.2763005,-65.228901,10308691,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,21.33599932,21.9455993,10,SID SIDE,Siderastrea siderea,1,0,11,10,1,8,0,P,A
PRICO,9219,1,2014,8,19,AGRF,AGRF_SHLW,NA,1.041666667,18.2985267,-65.327604,10618171,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.047999902,5.181599834,10,SID SIDE,Siderastrea siderea,1,0,6,4,1,0,0,N,P
PRICO,9219,1,2014,8,19,AGRF,AGRF_SHLW,NA,1.041666667,18.2985267,-65.327604,10618171,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.047999902,5.181599834,10,SID SIDE,Siderastrea siderea,1,0,6,4,3,0,0,N,A
PRICO,9219,1,2014,8,19,AGRF,AGRF_SHLW,NA,1.041666667,18.2985267,-65.327604,10618171,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.047999902,5.181599834,10,SID SIDE,Siderastrea siderea,1,0,6,4,2,0,0,N,A
PRICO,9219,1,2014,8,19,AGRF,AGRF_SHLW,NA,1.041666667,18.2985267,-65.327604,10618171,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.047999902,5.181599834,10,SID SIDE,Siderastrea siderea,1,0,31,25,6,3,0,P,P
PRICO,9221,1,2014,8,18,PTRF,PTRF_DEEP,NA,0.1,18.3001851,-65.320012,10645715,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,22.85999927,22.85999927,10,SID SIDE,Siderastrea siderea,1,0,9,5,4,65,1,P,A
PRICO,9224,1,2014,8,19,PTRF,PTRF_DEEP,NA,0.816666667,18.3065504,-65.230135,10769781,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,11.88719962,12.19199961,10,SID SIDE,Siderastrea siderea,1,0,10,9,4,0,0,N,A
PRICO,9228,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.45,18.3147826,-65.351824,10858989,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.45919947,16.76399946,10,SID SIDE,Siderastrea siderea,1,0,5,3,1,0,0,N,A
PRICO,9228,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.45,18.3147826,-65.351824,10858989,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.45919947,16.76399946,10,SID SIDE,Siderastrea siderea,1,0,9,6,2,2,0,P,A
PRICO,9228,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.45,18.3147826,-65.351824,10858989,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.45919947,16.76399946,10,SID SIDE,Siderastrea siderea,1,0,10,7,1,7,0,N,A
PRICO,9228,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.45,18.3147826,-65.351824,10858989,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,16.45919947,16.76399946,10,SID SIDE,Siderastrea siderea,1,0,20,17,4,30,7,N,A
PRICO,9231,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.188461538,18.3179396,-65.351758,10907163,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,13.41119957,10,SID SIDE,Siderastrea siderea,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,9232,1,2014,8,20,PVMT,PVMT_DEEP,NA,NA,18.3216905,-65.335618,10969135,EPRICO,NA,NA,NA,NA,NA,CLP,NA,DEEP,17.06879945,17.06879945,10,SID SIDE,Siderastrea siderea,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,9233,1,2014,8,18,PVMT,PVMT_SHLW,NA,0.9125,18.3229617,-65.33134,10989790,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.657599883,4.571999854,10,SID SIDE,Siderastrea siderea,1,0,6,3,1,0,0,N,P
PRICO,9233,1,2014,8,18,PVMT,PVMT_SHLW,NA,0.9125,18.3229617,-65.33134,10989790,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.657599883,4.571999854,10,SID SIDE,Siderastrea siderea,1,0,26,25,17,3,0,N,A
PRICO,9233,1,2014,8,18,PVMT,PVMT_SHLW,NA,0.9125,18.3229617,-65.33134,10989790,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.657599883,4.571999854,10,SID SIDE,Siderastrea siderea,1,0,5,4,1,8,0,N,A
PRICO,9233,1,2014,8,18,PVMT,PVMT_SHLW,NA,0.9125,18.3229617,-65.33134,10989790,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.657599883,4.571999854,10,SID SIDE,Siderastrea siderea,1,0,26,14,29,15,0,N,A
PRICO,9233,1,2014,8,18,PVMT,PVMT_SHLW,NA,0.9125,18.3229617,-65.33134,10989790,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.657599883,4.571999854,10,SID SIDE,Siderastrea siderea,1,0,7,4,1,17,0,N,P
PRICO,9233,1,2014,8,18,PVMT,PVMT_SHLW,NA,0.9125,18.3229617,-65.33134,10989790,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,3.657599883,4.571999854,10,SID SIDE,Siderastrea siderea,1,0,68,39,16,80,0,N,A
PRICO,9235,1,2014,8,18,BDRK,BDRK_SHLW,NA,0.110416667,18.3274534,-65.3303,11058612,EPRICO,NA,NA,NA,NA,NA,CLP,NA,SHLW,0.60959998,0.60959998,10,SID SIDE,Siderastrea siderea,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,9236,1,2014,8,18,PVMT,PVMT_DEEP,NA,0.933333333,18.3502712,-65.320368,11409614,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,22.25039929,23.46959925,10,SID SIDE,Siderastrea siderea,1,0,18,13,3,0,1,N,A
PRICO,9236,1,2014,8,18,PVMT,PVMT_DEEP,NA,0.933333333,18.3502712,-65.320368,11409614,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,22.25039929,23.46959925,10,SID SIDE,Siderastrea siderea,1,0,9,8,6,5,0,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,6,5,3,0,0,P,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,7,6,4,0,2,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,8,7,5,0,0,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,8,4,4,0,0,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,12,5,10,0,0,P,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,13,8,4,0,0,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,12,10,7,2,0,N,P
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,7,6,3,5,8,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,17,16,12,5,2,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,13,8,5,10,1,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,45,30,16,18,2,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,11,9,6,33,1,N,A
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,21,18,9,70,0,P,P
PRICO,9237,1,2014,8,20,BDRK,BDRK_DEEP,NA,0.234615385,18.3536949,-65.357622,11450827,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.02079955,16.15439948,10,SID SIDE,Siderastrea siderea,1,0,7,6,2,75,3,N,A
PRICO,9239,1,2014,6,16,PVMT,PVMT_SHLW,NA,0.120833333,18.1534642,-67.321327,7978150,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.36319967,10.66799966,10,SID SIDE,Siderastrea siderea,1,0,11,8,3,0,0,N,A
PRICO,9239,1,2014,6,16,PVMT,PVMT_SHLW,NA,0.120833333,18.1534642,-67.321327,7978150,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.36319967,10.66799966,10,SID SIDE,Siderastrea siderea,1,0,8,6,2,10,0,N,A
PRICO,9239,1,2014,6,16,PVMT,PVMT_SHLW,NA,0.120833333,18.1534642,-67.321327,7978150,SWPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,10.36319967,10.66799966,10,SID SIDE,Siderastrea siderea,1,0,5,4,3,40,0,N,A
PRICO,9241,1,2014,9,7,PVMT,PVMT_DEEP,NA,0.3375,18.5190915,-67.099023,13580560,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,12.80159959,15.5447995,10,SID SIDE,Siderastrea siderea,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,9247,1,2014,9,7,BDRK,BDRK_SHLW,NA,0.23125,18.488382,-66.927517,13140475,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,4.876799844,5.486399824,10,SID SIDE,Siderastrea siderea,1,0,6,4,1,0,0,N,A
PRICO,9247,1,2014,9,7,BDRK,BDRK_SHLW,NA,0.23125,18.488382,-66.927517,13140475,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,4.876799844,5.486399824,10,SID SIDE,Siderastrea siderea,1,0,7,3,1,0,0,N,A
PRICO,9248,1,2014,9,7,SCR,SCR_SHLW,NA,0.247916667,18.4844876,-66.902002,13085473,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.962399873,4.876799844,10,SID SIDE,Siderastrea siderea,1,0,6,5,2,0,0,N,A
PRICO,9248,1,2014,9,7,SCR,SCR_SHLW,NA,0.247916667,18.4844876,-66.902002,13085473,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.962399873,4.876799844,10,SID SIDE,Siderastrea siderea,1,0,9,6,2,20,0,N,A
PRICO,9248,1,2014,9,7,SCR,SCR_SHLW,NA,0.247916667,18.4844876,-66.902002,13085473,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.962399873,4.876799844,10,SID SIDE,Siderastrea siderea,1,0,12,7,3,60,10,N,P
PRICO,9249,1,2014,7,27,PVMT,PVMT_SHLW,NA,0.758333333,18.3919922,-67.482291,11590855,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,11.58239963,14.63039953,10,SID SIDE,Siderastrea siderea,1,0,13,11,3,0,0,N,A
PRICO,9249,1,2014,7,27,PVMT,PVMT_SHLW,NA,0.758333333,18.3919922,-67.482291,11590855,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,11.58239963,14.63039953,10,SID SIDE,Siderastrea siderea,1,0,17,14,10,0,0,N,A
PRICO,9249,1,2014,7,27,PVMT,PVMT_SHLW,NA,0.758333333,18.3919922,-67.482291,11590855,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,11.58239963,14.63039953,10,SID SIDE,Siderastrea siderea,1,0,26,24,10,75,0,N,A
PRICO,9249,1,2014,7,27,PVMT,PVMT_SHLW,NA,0.758333333,18.3919922,-67.482291,11590855,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,11.58239963,14.63039953,10,SID SIDE,Siderastrea siderea,1,0,57,30,13,80,0,N,A
PRICO,9253,1,2014,7,27,PVMT,PVMT_DEEP,NA,0.739583333,18.3869509,-67.473344,11515172,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,16.15439948,17.37359944,10,SID SIDE,Siderastrea siderea,1,0,14,10,2,0,0,N,A
PRICO,9253,1,2014,7,27,PVMT,PVMT_DEEP,NA,0.739583333,18.3869509,-67.473344,11515172,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,16.15439948,17.37359944,10,SID SIDE,Siderastrea siderea,1,0,15,14,8,0,0,N,A
PRICO,9253,1,2014,7,27,PVMT,PVMT_DEEP,NA,0.739583333,18.3869509,-67.473344,11515172,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,16.15439948,17.37359944,10,SID SIDE,Siderastrea siderea,1,0,15,10,5,0,0,N,A
PRICO,9253,1,2014,7,27,PVMT,PVMT_DEEP,NA,0.739583333,18.3869509,-67.473344,11515172,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,16.15439948,17.37359944,10,SID SIDE,Siderastrea siderea,1,0,22,19,10,0,0,N,A
PRICO,9253,1,2014,7,27,PVMT,PVMT_DEEP,NA,0.739583333,18.3869509,-67.473344,11515172,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,16.15439948,17.37359944,10,SID SIDE,Siderastrea siderea,1,0,24,18,11,0,0,N,A
PRICO,9253,1,2014,7,27,PVMT,PVMT_DEEP,NA,0.739583333,18.3869509,-67.473344,11515172,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,16.15439948,17.37359944,10,SID SIDE,Siderastrea siderea,1,0,27,24,10,75,0,N,A
PRICO,9256,1,2014,7,27,AGRF,AGRF_SHLW,NA,0.6375,18.3816395,-67.487114,11432559,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,10.36319967,13.10639958,10,SID SIDE,Siderastrea siderea,1,0,7,6,2,0,0,N,A
PRICO,9256,1,2014,7,27,AGRF,AGRF_SHLW,NA,0.6375,18.3816395,-67.487114,11432559,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,10.36319967,13.10639958,10,SID SIDE,Siderastrea siderea,1,0,12,6,3,0,0,N,A
PRICO,9256,1,2014,7,27,AGRF,AGRF_SHLW,NA,0.6375,18.3816395,-67.487114,11432559,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,10.36319967,13.10639958,10,SID SIDE,Siderastrea siderea,1,0,15,8,3,0,0,N,A
PRICO,9256,1,2014,7,27,AGRF,AGRF_SHLW,NA,0.6375,18.3816395,-67.487114,11432559,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,10.36319967,13.10639958,10,SID SIDE,Siderastrea siderea,1,0,17,16,3,0,0,N,A
PRICO,9256,1,2014,7,27,AGRF,AGRF_SHLW,NA,0.6375,18.3816395,-67.487114,11432559,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,10.36319967,13.10639958,10,SID SIDE,Siderastrea siderea,1,0,20,20,22,10,0,N,A
PRICO,9256,1,2014,7,27,AGRF,AGRF_SHLW,NA,0.6375,18.3816395,-67.487114,11432559,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,SHLW,10.36319967,13.10639958,10,SID SIDE,Siderastrea siderea,1,0,20,20,10,25,0,N,A
PRICO,9257,1,2014,7,27,AGRF,AGRF_DEEP,NA,0.870833333,18.3784546,-67.484303,11384391,SWPRICO,NA,NA,NA,NA,NA,DESE,NA,DEEP,16.76399946,18.8975994,10,SID SIDE,Siderastrea siderea,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,9262,1,2014,9,8,BDRK,BDRK_DEEP,NA,0.254166667,18.4945032,-66.399207,13334287,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,10.97279965,12.80159959,10,SID SIDE,Siderastrea siderea,1,0,5,4,1,0,0,N,A
PRICO,9262,1,2014,9,8,BDRK,BDRK_DEEP,NA,0.254166667,18.4945032,-66.399207,13334287,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,10.97279965,12.80159959,10,SID SIDE,Siderastrea siderea,1,0,13,9,3,0,0,N,A
PRICO,9262,1,2014,9,8,BDRK,BDRK_DEEP,NA,0.254166667,18.4945032,-66.399207,13334287,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,10.97279965,12.80159959,10,SID SIDE,Siderastrea siderea,1,0,18,12,3,0,0,N,A
PRICO,9262,1,2014,9,8,BDRK,BDRK_DEEP,NA,0.254166667,18.4945032,-66.399207,13334287,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,10.97279965,12.80159959,10,SID SIDE,Siderastrea siderea,1,0,21,15,3,5,0,N,A
PRICO,9267,1,2014,9,8,PVMT,PVMT_SHLW,NA,0.347916667,18.4840879,-66.332167,13189907,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,8.229599737,10.36319967,10,SID SIDE,Siderastrea siderea,1,0,13,13,6,0,0,N,A
PRICO,9267,1,2014,9,8,PVMT,PVMT_SHLW,NA,0.347916667,18.4840879,-66.332167,13189907,NPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,8.229599737,10.36319967,10,SID SIDE,Siderastrea siderea,1,0,39,16,9,40,0,N,A
PRICO,9269,1,2014,8,26,PVMT,PVMT_SHLW,NA,0.227083333,18.3709901,-65.559523,11656859,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.315199766,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,6,4,1,0,0,N,A
PRICO,9269,1,2014,8,26,PVMT,PVMT_SHLW,NA,0.227083333,18.3709901,-65.559523,11656859,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.315199766,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,6,5,2,0,0,N,A
PRICO,9269,1,2014,8,26,PVMT,PVMT_SHLW,NA,0.227083333,18.3709901,-65.559523,11656859,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.315199766,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,7,7,1,0,0,N,A
PRICO,9269,1,2014,8,26,PVMT,PVMT_SHLW,NA,0.227083333,18.3709901,-65.559523,11656859,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.315199766,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,9,6,4,0,0,N,A
PRICO,9269,1,2014,8,26,PVMT,PVMT_SHLW,NA,0.227083333,18.3709901,-65.559523,11656859,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.315199766,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,20,19,8,0,0,N,A
PRICO,9269,1,2014,8,26,PVMT,PVMT_SHLW,NA,0.227083333,18.3709901,-65.559523,11656859,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.315199766,8.534399727,10,SID SIDE,Siderastrea siderea,1,0,14,11,6,98,0,N,A
PRICO,9270,1,2014,8,26,PVMT,PVMT_SHLW,NA,0.3,18.3638466,-65.538871,11553673,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,8.229599737,10,SID SIDE,Siderastrea siderea,1,0,8,5,3,0,0,N,A
PRICO,9270,1,2014,8,26,PVMT,PVMT_SHLW,NA,0.3,18.3638466,-65.538871,11553673,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,7.619999756,8.229599737,10,SID SIDE,Siderastrea siderea,1,0,14,7,5,70,0,N,A
PRICO,9274,1,2014,8,26,PVMT,PVMT_DEEP,NA,0.933333333,18.3535338,-65.567431,11388445,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,17.06879945,10,SID SIDE,Siderastrea siderea,1,0,9,8,7,0,0,N,A
PRICO,9274,1,2014,8,26,PVMT,PVMT_DEEP,NA,0.933333333,18.3535338,-65.567431,11388445,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,17.06879945,10,SID SIDE,Siderastrea siderea,1,0,14,8,2,0,0,N,A
PRICO,9274,1,2014,8,26,PVMT,PVMT_DEEP,NA,0.933333333,18.3535338,-65.567431,11388445,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,17.06879945,10,SID SIDE,Siderastrea siderea,1,0,15,12,4,0,0,N,A
PRICO,9274,1,2014,8,26,PVMT,PVMT_DEEP,NA,0.933333333,18.3535338,-65.567431,11388445,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,17.06879945,10,SID SIDE,Siderastrea siderea,1,0,62,56,18,0,0,N,A
PRICO,9274,1,2014,8,26,PVMT,PVMT_DEEP,NA,0.933333333,18.3535338,-65.567431,11388445,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,DEEP,14.93519952,17.06879945,10,SID SIDE,Siderastrea siderea,1,0,75,4,18,90,0,N,A
PRICO,9277,1,2014,8,28,BDRK,BDRK_SHLW,NA,0.520833333,18.2617152,-65.606083,9977557,EPRICO,NA,NA,NA,NA,NA,OPEN,NA,SHLW,3.657599883,4.571999854,10,SID SIDE,Siderastrea siderea,0,0,NA,NA,NA,NA,NA,NA,NA
PRICO,9281,1,2014,8,28,PVMT,PVMT_SHLW,NA,0.704166667,18.3490725,-67.270246,10965042,NPRICO,NA,NA,NA,NA,NA,TPR,NA,SHLW,8.534399727,10.05839968,10,SID SIDE,Siderastrea siderea,1,0,15,13,4,0,0,N,A
PRICO,9281,1,2014,8,28,PVMT,PVMT_SHLW,NA,0.704166667,18.3490725,-67.270246,10965042,NPRICO,NA,NA,NA,NA,NA,TPR,NA,SHLW,8.534399727,10.05839968,10,SID SIDE,Siderastrea siderea,1,0,15,10,1,5,0,N,P
